AssessmentId,AssessmentName,AssessmentSubject,AssessmentGrade,AssessmentType,AssessmentSubtype,AssessmentLabel,AssessmentVersion,AcademicYear,FullItemKey,BankKey,ItemId,Filename,Version,ItemType,Grade,Standard,Claim,Target,PassageId,ASL,Braille,LanguageBraille,DOK,Language,AllowCalculator,MathematicalPractice,MaxPoints,Glossary,ScoringEngine,Spanish,IsFieldTest,IsActive,ResponseRequired,AdminRequired,ItemPosition,MeasurementModel,Weight,ScorePoints,a,b0_b,b1_c,b2,b3,avg_b,bpref1,bpref2,bpref3,bpref4,bpref5,bpref6,bpref7,CommonCore,ClaimContentTarget,SecondaryCommonCore,SecondaryClaimContentTarget,AnswerKey,NumberOfAnswerOptions,PerformanceTask,PtWritingType,CutPoint1,ScaledLow1,ScaledHigh1,CutPoint2,ScaledLow2,ScaledHigh2,CutPoint3,ScaledLow3,ScaledHigh3,CutPoint4,ScaledLow4,ScaledHigh4
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183623,200,183623,item-200-183623.xml,1,MS,6,SBAC-MA-v6:1|P|TS01|E-6,1,E-6,,Y,BRF,ENU-Braille,1,ENU,No,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,13,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS01,SBAC-1|P|TS01|E-6,,,6.EE.3,1|EE|E-6,,,"B,C",5,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183499,200,183499,item-200-183499.xml,1,TI,6,SBAC-MA-v6:1|P|TS02|A-6,1,A-6,,Y,BRF,ENU-Braille,2,ENU,Yes,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,14,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS02,SBAC-1|P|TS02|A-6,,,6.RP.3a,1|RP|A-6,,,qrx,0,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183503,200,183503,item-200-183503.xml,1,GI,6,SBAC-MA-v6:1|S|TS05|J-6,1,J-6,,Y,BRF,ENU-Braille,2,ENU,Yes,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,15,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-1,SBAC-1|S,SBAC-1|S|TS05,SBAC-1|S|TS05|J-6,,,6.SP.4,1|SP|J-6,,,qrx,0,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183332,200,183332,item-200-183332.xml,1,EQ,6,SBAC-MA-v6:2|RP|NA|A-6,2,A-6,,Y,BRF,ENU-Braille,2,ENU,Yes,4,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,16,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-2,SBAC-2|RP,SBAC-2|RP|NA,SBAC-2|RP|NA|A-6,,,6.RP.3b,2|RP|A,,1|RP|A-6,qrx,0,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183447,200,183447,item-200-183447.xml,1,EQ,6,SBAC-MA-v6:3|RP|NA|F-6,3,F-6,,Y,PRN,ENU-Braille,2,ENU,Yes,2,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,17,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-3,SBAC-3|RP,SBAC-3|RP|NA,SBAC-3|RP|NA|F-6,,,6.RP.3,3|RP|F,,1|RP|A-6,qrx,0,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183399,200,183399,item-200-183399.xml,1,GI,6,SBAC-MA-v6:4|G|NA|C-6,4,C-6,,Y,BRF,ENU-Braille,2,ENU,Yes,4,3,,HandScored,Y,FALSE,TRUE,TRUE,TRUE,18,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-4,SBAC-4|G,SBAC-4|G|NA,SBAC-4|G|NA|C-6,,,6.G.3,4|G|C,,1|G|H-6,qrx,0,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183236,200,183236,item-200-183236.xml,1,GI,6,SBAC-MA-v6:3|NS|NA|A-6,3,A-6,,Y,BRF,ENU-Braille,2,ENU,Yes,3,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,19,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-3,SBAC-3|NS,SBAC-3|NS|NA,SBAC-3|NS|NA|A-6,,,6.NS.7,3|NS|A,,1|NS|D-6,qrx,0,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183573,200,183573,item-200-183573.xml,1,MS,6,SBAC-MA-v6:1|P|TS01|F-6,1,F-6,,Y,BRF,ENU-Braille,1,ENU,Yes,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,20,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS01,SBAC-1|P|TS01|F-6,,,6.EE.5,1|EE|F-6,,,"B,C",4,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183256,200,183256,item-200-183256.xml,1,EQ,6,SBAC-MA-v6:1|S|TS05|H-6,1,H-6,,Y,PRN,ENU-Braille,2,ENU,Yes,6,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,21,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-1,SBAC-1|S,SBAC-1|S|TS05,SBAC-1|S|TS05|H-6,,,6.G.2,1|G|H-6,,,qrx,0,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183501,200,183501,item-200-183501.xml,1,TI,6,SBAC-MA-v6:1|P|TS03|G-6,1,G-6,,Y,BRF,ENU-Braille,2,ENU,Yes,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,22,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS03,SBAC-1|P|TS03|G-6,,,6.EE.9,1|EE|G-6,,,qrx,0,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183204,200,183204,item-200-183204.xml,1,EQ,6,SBAC-MA-v6:1|P|TS02|A-6,1,A-6,,Y,BRF,ENU-Braille,2,ENU,Yes,None,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,23,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS02,SBAC-1|P|TS02|A-6,,,6.RP.3c,1|RP|A-6,,,qrx,0,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183557,200,183557,item-200-183557.xml,1,EQ,6,SBAC-MA-v6:3|G|NA|A-6,3,A-6,,Y,BRF,ENU-Braille,2,ENU,Yes,2,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,24,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-3,SBAC-3|G,SBAC-3|G|NA,SBAC-3|G|NA|A-6,,,6.G.2,3|G|A,,1|G|H-6,qrx,0,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183629,200,183629,item-200-183629.xml,1,MI,6,SBAC-MA-v6:3|NS|NA|D-6,3,D-6,,Y,BRF,ENU-Braille,2,ENU,Yes,2,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,25,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-3,SBAC-3|NS,SBAC-3|NS|NA,SBAC-3|NS|NA|D-6,,,6.NS.7,3|NS|D,,1|NS|D-6;3|NS|A,qrx,0,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183541,200,183541,item-200-183541.xml,1,MI,6,SBAC-MA-v6:1|S|TS05|I-6,1,I-6,,Y,PRN,ENU-Braille,2,ENU,Yes,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,26,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-1,SBAC-1|S,SBAC-1|S|TS05,SBAC-1|S|TS05|I-6,,,6.SP.2,1|SP|I-6,,,qrx,0,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183397,200,183397,item-200-183397.xml,1,EQ,6,SBAC-MA-v6:1|P|TS02|A-6,1,A-6,,Y,BRF,ENU-Braille,2,ENU,Yes,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,27,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS02,SBAC-1|P|TS02|A-6,,,6.RP.3b,1|RP|A-6,,,qrx,0,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183336,200,183336,item-200-183336.xml,1,EQ,6,SBAC-MA-v6:2|RP|NA|C-6,2,C-6,,Y,BRF,ENU-Braille,2,ENU,Yes,6,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,28,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-2,SBAC-2|RP,SBAC-2|RP|NA,SBAC-2|RP|NA|C-6,,,6.RP.A,2|RP|C,,1|RP|A-6,qrx,0,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183615,200,183615,item-200-183615.xml,1,MS,6,SBAC-MA-v6:4|EE|NA|E-6,4,E-6,,Y,PRN,ENU-Braille,3,ENU,Yes,3,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,29,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-4,SBAC-4|EE,SBAC-4|EE|NA,SBAC-4|EE|NA|E-6,,,6.EE.3,4|EE|E,6.G.1,1|EE|E-6;1|G|H-6,"C,D",5,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183595,200,183595,item-200-183595.xml,1,MS,6,SBAC-MA-v6:4|RP|NA|A-6,4,A-6,,Y,BRF,ENU-Braille,2,ENU,Yes,2,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,30,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-4,SBAC-4|RP,SBAC-4|RP|NA,SBAC-4|RP|NA|A-6,,,6.RP.3b,4|RP|A,,1|RP|A-6,"B,D",4,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183511,200,183511,item-200-183511.xml,1,EQ,6,SBAC-MA-v6:2|G|NA|A-6,2,A-6,,Y,PRN,ENU-Braille,2,ENU,Yes,1,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,31,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-2,SBAC-2|G,SBAC-2|G|NA,SBAC-2|G|NA|A-6,,,6.G.2,2|G|A,6.NS.1,1|G|H-6;1|NS|B-6,qrx,0,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183326,200,183326,item-200-183326.xml,1,EQ,6,SBAC-MA-v6:3|NF|NA|F-6,3,F-6,,Y,BRF,ENU-Braille,3,ENU,Yes,2,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,32,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-3,SBAC-3|NF,SBAC-3|NF|NA,SBAC-3|NF|NA|F-6,,,,3|NS|F,5.NF.7c;6.NS.7,1|NS|D-6,qrx,0,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183493,200,183493,item-200-183493.xml,1,EQ,6,SBAC-MA-v6:3|RP|NA|E-6,3,E-6,,Y,BRF,ENU-Braille,2,ENU,Yes,1,2,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,33,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-3,SBAC-3|RP,SBAC-3|RP|NA,SBAC-3|RP|NA|E-6,,,6.RP.3,3|RP|E,,1|RP|A-6;3|RP|F,qrx,0,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183674,200,183674,item-200-183674.xml,1,MS,6,SBAC-MA-v6:1|P|TS02|A-6,1,A-6,,Y,BRF,ENU-Braille,1,ENU,Yes,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,34,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS02,SBAC-1|P|TS02|A-6,,,6.RP.1,1|RP|A-6,,,"A,B",3,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-SUM-MATH-6-2019-2020,MATH,6,summative,SUM,Grade 6 Math - Summative,1,2019,200-183565,200,183565,item-200-183565.xml,1,SA,6,SBAC-MA-v6:3|EE|NA|B-6,3,B-6,,Y,BRF,ENU-Braille,2,ENU,Yes,3,1,,HandScored,Y,FALSE,TRUE,TRUE,TRUE,35,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-6-2019-2020-2019,SBAC-3,SBAC-3|EE,SBAC-3|EE|NA,SBAC-3|EE|NA|B-6,,,6.EE.1,3|EE|B,,1|EE|E-6;1|G|H-6,Hand,0,,,1,2235,2473,2,2473,2552,3,2552,2610,4,2610,2748
(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-SUM-MATH-7-2019-2020,MATH,7,summative,SUM,Grade 7 Math - Summative,1,2019,200-183700,200,183700,item-200-183700.xml,1,EQ,7,SBAC-MA-v6:4|G|NA|F-7,4,F-7,200-193804,Y,BRF,ENU-Braille,2,ENU,Yes,1,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,1,IRTGPC,1,4,0.87085,-1.19356,0.20084,1.68943,3.35493,1.01291,(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-4,SBAC-4|G,SBAC-4|G|NA,SBAC-4|G|NA|F-7,,,,4|G|F,6.G.A,,qrx,0,,,1,2250,2484,2,2484,2567,3,2567,2635,4,2635,2778
(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-SUM-MATH-7-2019-2020,MATH,7,summative,SUM,Grade 7 Math - Summative,1,2019,200-183701,200,183701,item-200-183701.xml,1,EQ,7,SBAC-MA-v6:2|G|NA|G-7,2,G-7,200-193804,Y,BRF,ENU-Braille,2,ENU,Yes,1,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,2,IRTGPC,1,1,0.77596,-0.6076,0,,,-0.6076,(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-2,SBAC-2|G,SBAC-2|G|NA,SBAC-2|G|NA|G-7,,,,2|G|B,6.G.A,,qrx,0,,,1,2250,2484,2,2484,2567,3,2567,2635,4,2635,2778
(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-SUM-MATH-7-2019-2020,MATH,7,summative,SUM,Grade 7 Math - Summative,1,2019,200-183702,200,183702,item-200-183702.xml,1,SA,7,SBAC-MA-v6:4|RP|NA|D-7,4,D-7,200-193804,Y,BRF,ENU-Braille,2,ENU,Yes,1,2,,HandScored,Y,FALSE,TRUE,TRUE,TRUE,3,IRTGPC,1,2,0.90824,0.68522,1.31626,,,1.00074,(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-4,SBAC-4|RP,SBAC-4|RP|NA,SBAC-4|RP|NA|D-7,,,,4|RP|D,6.RP.A,,Hand,0,,,1,2250,2484,2,2484,2567,3,2567,2635,4,2635,2778
(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-SUM-MATH-7-2019-2020,MATH,7,summative,SUM,Grade 7 Math - Summative,1,2019,200-183704,200,183704,item-200-183704.xml,1,EQ,7,SBAC-MA-v6:2|RP|NA|A-7,2,A-7,200-193804,Y,BRF,ENU-Braille,2,ENU,Yes,1,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,4,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-2,SBAC-2|RP,SBAC-2|RP|NA,SBAC-2|RP|NA|A-7,,,,2|RP|A,6.RP.3b,,qrx,0,,,1,2250,2484,2,2484,2567,3,2567,2635,4,2635,2778
(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-SUM-MATH-7-2019-2020,MATH,7,summative,SUM,Grade 7 Math - Summative,1,2019,200-183705,200,183705,item-200-183705.xml,1,SA,7,SBAC-MA-v6:3|RP|NA|B-7,3,B-7,200-193804,Y,BRF,ENU-Braille,3,ENU,Yes,3,2,,HandScored,Y,FALSE,TRUE,TRUE,TRUE,5,IRTGPC,1,4,0.87085,-1.19356,0.20084,1.68943,3.35493,1.01291,(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-3,SBAC-3|RP,SBAC-3|RP|NA,SBAC-3|RP|NA|B-7,,,,3|RP|B,6.RP.A,,Hand,0,,,1,2250,2484,2,2484,2567,3,2567,2635,4,2635,2778
(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-SUM-MATH-7-2019-2020,MATH,7,summative,SUM,Grade 7 Math - Summative,1,2019,200-183641,200,183641,item-200-183641.xml,1,MC,7,SBAC-MA-v6:1|S|TS04|G-7,1,G-7,,Y,BRF,ENU-Braille,1,ENU,Yes,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,6,IRTGPC,1,1,0.77596,-0.6076,0,,,-0.6076,(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-1,SBAC-1|S,SBAC-1|S|TS04,SBAC-1|S|TS04|G-7,,,7.SP.1,1|SP|G-7,,,A,4,,,1,2250,2484,2,2484,2567,3,2567,2635,4,2635,2778
(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-SUM-MATH-7-2019-2020,MATH,7,summative,SUM,Grade 7 Math - Summative,1,2019,200-183515,200,183515,item-200-183515.xml,1,EQ,7,SBAC-MA-v6:1|P|TS01|D-7,1,D-7,,Y,BRF,ENU-Braille,1,ENU,No,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,7,IRTGPC,1,2,0.90824,0.68522,1.31626,,,1.00074,(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS01,SBAC-1|P|TS01|D-7,,,7.EE.3,1|EE|D-7,,,qrx,0,,,1,2250,2484,2,2484,2567,3,2567,2635,4,2635,2778
(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-SUM-MATH-7-2019-2020,MATH,7,summative,SUM,Grade 7 Math - Summative,1,2019,200-183505,200,183505,item-200-183505.xml,1,EQ,7,SBAC-MA-v6:1|P|TS02|B-7,1,B-7,,Y,PRN,ENU-Braille,1,ENU,No,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,8,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS02,SBAC-1|P|TS02|B-7,,,7.NS.1d,1|NS|B-7,,,qrx,0,,,1,2250,2484,2,2484,2567,3,2567,2635,4,2635,2778
(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-SUM-MATH-7-2019-2020,MATH,7,summative,SUM,Grade 7 Math - Summative,1,2019,200-183627,200,183627,item-200-183627.xml,1,MC,7,SBAC-MA-v6:1|P|TS02|C-7,1,C-7,,Y,BRF,ENU-Braille,1,ENU,No,7,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,9,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS02,SBAC-1|P|TS02|C-7,,,7.EE.1,1|EE|C-7,,,D,4,,,1,2250,2484,2,2484,2567,3,2567,2635,4,2635,2778
(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-SUM-MATH-7-2019-2020,MATH,7,summative,SUM,Grade 7 Math - Summative,1,2019,200-183609,200,183609,item-200-183609.xml,1,MS,7,SBAC-MA-v6:1|P|TS02|C-7,1,C-7,,Y,BRF,ENU-Braille,2,ENU,No,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,10,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS02,SBAC-1|P|TS02|C-7,,,7.EE.1,1|EE|C-7,,,"B,D",4,,,1,2250,2484,2,2484,2567,3,2567,2635,4,2635,2778
(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-SUM-MATH-7-2019-2020,MATH,7,summative,SUM,Grade 7 Math - Summative,1,2019,200-183507,200,183507,item-200-183507.xml,1,EQ,7,SBAC-MA-v6:1|P|TS02|B-7,1,B-7,,Y,BRF,ENU-Braille,1,ENU,No,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,11,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS02,SBAC-1|P|TS02|B-7,,,7.NS.2d,1|NS|B-7,,,qrx,0,,,1,2250,2484,2,2484,2567,3,2567,2635,4,2635,2778
(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-SUM-MATH-7-2019-2020,MATH,7,summative,SUM,Grade 7 Math - Summative,1,2019,200-183589,200,183589,item-200-183589.xml,1,EQ,7,SBAC-MA-v6:1|P|TS02|C-7,1,C-7,,Y,BRF,ENU-Braille,1,ENU,No,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,12,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-7-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS02,SBAC-1|P|TS02|C-7,,,7.EE.1,1|EE|C-7,,,qrx,0,,,1,2250,2484,2,2484,2567,3,2567,2635,4,2635,2778
