AssessmentId,AssessmentName,AssessmentSubject,AssessmentGrade,AssessmentType,AssessmentSubtype,AssessmentLabel,AssessmentVersion,AcademicYear,FullItemKey,BankKey,ItemId,Filename,Version,ItemType,Grade,Standard,Claim,Target,PassageId,ASL,Braille,LanguageBraille,DOK,Language,AllowCalculator,MathematicalPractice,MaxPoints,Glossary,ScoringEngine,Spanish,IsFieldTest,IsActive,ResponseRequired,AdminRequired,ItemPosition,MeasurementModel,Weight,ScorePoints,a,b0_b,b1_c,b2,b3,avg_b,bpref1,bpref2,bpref3,bpref4,bpref5,bpref6,bpref7,CommonCore,ClaimContentTarget,SecondaryCommonCore,SecondaryClaimContentTarget,CutPoint1,ScaledLow1,ScaledHigh1,CutPoint2,ScaledLow2,ScaledHigh2,CutPoint3,ScaledLow3,ScaledHigh3,CutPoint4,ScaledLow4,ScaledHigh4
(SBAC)SBAC-IAB-FIXED-G7M-NS-Winter-2014-2015,SBAC-IAB-FIXED-G7M-NS,MATH,7,interim,IAB,MTH IAB G7 NumberSystem,8016,2015,200-46669,200,46669,item-200-46669.xml,7992,EQ,7,SBAC-MA-v6:4|NS|NA|C,4,C,,Y,BRF,ENU-Braille,2,ENU,Yes,4,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,12,IRT3PLn,1,1,0.7054,3.51954,0,,,3.51954,(SBAC)SBAC-IAB-FIXED-G7M-NS-Calc-MATH-7-Winter-2014-2015,,SBAC-4|NS,,SBAC-4|NS|NA|C,,,,4|NS|C,"7.NS.3	",1|NS|B-7,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-NS-Winter-2014-2015,SBAC-IAB-FIXED-G7M-NS,MATH,7,interim,IAB,MTH IAB G7 NumberSystem,8016,2015,200-50268,200,50268,item-200-50268.xml,7992,MS,7,SBAC-MA-v6:3|NS|NA|G,3,G,,Y,BRF,ENU-Braille,3,ENU,Yes,3,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,13,IRT3PLn,1,1,0.73811,3.36061,0,,,3.36061,(SBAC)SBAC-IAB-FIXED-G7M-NS-Calc-MATH-7-Winter-2014-2015,,SBAC-3|NS,,SBAC-3|NS|NA|G,,,,3|NS|G,"7.NS.2	",1|NS|B-7,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-NS-Winter-2014-2015,SBAC-IAB-FIXED-G7M-NS,MATH,7,interim,IAB,MTH IAB G7 NumberSystem,8016,2015,200-7224,200,7224,item-200-7224.xml,7992,EQ,7,SBAC-MA-v6:1|P|TS02|B-7,1,B-7,,Y,PRN,ENU-Braille,1,ENU,No,None,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,2,IRT3PLn,1,1,0.63734,2.0911,0,,,2.0911,(SBAC)SBAC-IAB-FIXED-G7M-NS-NoCalc-MATH-7-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS02|B-7,,,"7.NS.1d	",1|NS|B-7,,,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-NS-Winter-2014-2015,SBAC-IAB-FIXED-G7M-NS,MATH,7,interim,IAB,MTH IAB G7 NumberSystem,8016,2015,200-7238,200,7238,item-200-7238.xml,7992,EQ,7,SBAC-MA-v6:1|P|TS02|B-7,1,B-7,,Y,BRF,ENU-Braille,2,ENU,No,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,8,IRT3PLn,1,1,0.62312,0.31129,0,,,0.31129,(SBAC)SBAC-IAB-FIXED-G7M-NS-NoCalc-MATH-7-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS02|B-7,,,"7.NS.3	",1|NS|B-7,,,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-NS-Winter-2014-2015,SBAC-IAB-FIXED-G7M-NS,MATH,7,interim,IAB,MTH IAB G7 NumberSystem,8016,2015,200-7244,200,7244,item-200-7244.xml,7992,EQ,7,SBAC-MA-v6:1|P|TS02|B-7,1,B-7,,Y,BRF,ENU-Braille,2,ENU,No,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,4,IRT3PLn,1,1,0.50115,1.9886,0,,,1.9886,(SBAC)SBAC-IAB-FIXED-G7M-NS-NoCalc-MATH-7-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS02|B-7,,,"7.NS.3	",1|NS|B-7,,,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-NS-Winter-2014-2015,SBAC-IAB-FIXED-G7M-NS,MATH,7,interim,IAB,MTH IAB G7 NumberSystem,8016,2015,200-798,200,798,item-200-798.xml,7992,EQ,7,SBAC-MA-v6:1|P|TS02|B-7,1,B-7,,Y,BRF,ENU-Braille,1,ENU,No,,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,9,IRT3PLn,1,1,0.95609,2.1608,0,,,2.1608,(SBAC)SBAC-IAB-FIXED-G7M-NS-NoCalc-MATH-7-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS02|B-7,,,"7.NS.1d	",1|NS|B-7,,,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-Perf-CampingTasks-MATH-7-Winter-2014-2015,SBAC-IAB-FIXED-G7M-Perf-CampingTasks-MATH-7,MATH,7,interim,IAB,MTH IAB Perf G7 CampingTasks,8016,2015,200-6113,200,6113,item-200-6113.xml,7992,EQ,7,SBAC-MA-v6:2|G|NA|A,2,A,200-27,Y,BRF,ENU-Braille,2,ENU,Yes,2,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,FALSE,FALSE,1,IRT3PLn,1,1,1.16582,0.36054,0,,,0.36054,(SBAC)SBAC-IAB-FIXED-G7M-Perf-CampingTasks-MATH-7-Winter-2014-2015,,SBAC-2|G,,SBAC-2|G|NA|A,,,,2|G|A,"7.G.1	",1|G|E-7,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-Perf-CampingTasks-MATH-7-Winter-2014-2015,SBAC-IAB-FIXED-G7M-Perf-CampingTasks-MATH-7,MATH,7,interim,IAB,MTH IAB Perf G7 CampingTasks,8016,2015,200-6114,200,6114,item-200-6114.xml,7992,MC,7,SBAC-MA-v6:4|G|NA|A,4,A,200-27,Y,PRN,ENU-Braille,2,ENU,Yes,1,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,FALSE,FALSE,2,IRT3PLn,1,1,0.9164,-0.22599,0,,,-0.22599,(SBAC)SBAC-IAB-FIXED-G7M-Perf-CampingTasks-MATH-7-Winter-2014-2015,,SBAC-4|G,,SBAC-4|G|NA|A,,,,4|G|A,"7.G.1	",1|G|E-7,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-Perf-CampingTasks-MATH-7-Winter-2014-2015,SBAC-IAB-FIXED-G7M-Perf-CampingTasks-MATH-7,MATH,7,interim,IAB,MTH IAB Perf G7 CampingTasks,8016,2015,200-6116,200,6116,item-200-6116.xml,7992,SA,7,,,,200-27,Y,BRF,ENU-Braille,3,ENU,Yes,2,2,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,HandScored,Y,FALSE,TRUE,FALSE,FALSE,3,IRTGPC,1,2,0.93009,0.72707,1.38983,,,1.05845,(SBAC)SBAC-IAB-FIXED-G7M-Perf-CampingTasks-MATH-7-Winter-2014-2015,,,,,,,,3|G|E,"7.G.1	",1|G|E-7,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-Perf-CampingTasks-MATH-7-Winter-2014-2015,SBAC-IAB-FIXED-G7M-Perf-CampingTasks-MATH-7,MATH,7,interim,IAB,MTH IAB Perf G7 CampingTasks,8016,2015,200-6117,200,6117,item-200-6117.xml,7992,TI,7,SBAC-MA-v6:2|G|NA|A,2,A,200-27,Y,BRF,ENU-Braille,2,ENU,Yes,2,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,HandScored,Y,FALSE,TRUE,FALSE,FALSE,4,IRT3PLn,1,1,1.14609,0.76695,0,,,0.76695,(SBAC)SBAC-IAB-FIXED-G7M-Perf-CampingTasks-MATH-7-Winter-2014-2015,,SBAC-2|G,,SBAC-2|G|NA|A,,,,2|G|A,"7.G.1	",1|G|E-7,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-Perf-CampingTasks-MATH-7-Winter-2014-2015,SBAC-IAB-FIXED-G7M-Perf-CampingTasks-MATH-7,MATH,7,interim,IAB,MTH IAB Perf G7 CampingTasks,8016,2015,200-6119,200,6119,item-200-6119.xml,7992,TI,7,SBAC-MA-v6:4|RP|NA|A,4,A,200-27,Y,BRF,ENU-Braille,2,ENU,Yes,4,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,FALSE,FALSE,5,IRT3PLn,1,1,1.07077,1.81526,0,,,1.81526,(SBAC)SBAC-IAB-FIXED-G7M-Perf-CampingTasks-MATH-7-Winter-2014-2015,,SBAC-4|RP,,SBAC-4|RP|NA|A,,,,4|RP|A,"7.RP.1	",1|RP|A-7,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-Perf-CampingTasks-MATH-7-Winter-2014-2015,SBAC-IAB-FIXED-G7M-Perf-CampingTasks-MATH-7,MATH,7,interim,IAB,MTH IAB Perf G7 CampingTasks,8016,2015,200-6121,200,6121,item-200-6121.xml,7992,SA,7,,,,200-27,Y,BRF,ENU-Braille,3,ENU,Yes,6,2,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,HandScored,Y,FALSE,TRUE,FALSE,FALSE,6,IRTGPC,1,2,0.55325,2.44911,2.43039,,,2.43975,(SBAC)SBAC-IAB-FIXED-G7M-Perf-CampingTasks-MATH-7-Winter-2014-2015,,,,,,,,3|G|B,"7.G.1	",1|G|E-7,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7,MATH,7,interim,IAB,MTH IAB G7 RatioProportionalRelationships,8016,2015,200-14747,200,14747,item-200-14747.xml,7992,MC,7,SBAC-MA-v6:3|RP|NA|D,3,D,,Y,BRF,ENU-Braille,2,ENU,Yes,1,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,7,IRT3PLn,1,1,0.24167,2.2756,0,,,2.2756,(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,,SBAC-3|RP,,SBAC-3|RP|NA|D,,,,3|RP|D,"7.RP.3	",1|RP|A-7,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7,MATH,7,interim,IAB,MTH IAB G7 RatioProportionalRelationships,8016,2015,200-14795,200,14795,item-200-14795.xml,7992,MC,7,SBAC-MA-v6:2|RP|NA|A,2,A,,Y,PRN,ENU-Braille,2,ENU,Yes,1,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,2,IRT3PLn,1,1,0.37457,2.14296,0,,,2.14296,(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,,SBAC-2|RP,,SBAC-2|RP|NA|A,,,,2|RP|A,"7.RP.2a	",1|RP|A-7,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7,MATH,7,interim,IAB,MTH IAB G7 RatioProportionalRelationships,8016,2015,200-19395,200,19395,item-200-19395.xml,7992,MC,7,SBAC-MA-v6:1|P|TS01|A-7,1,A-7,,Y,BRF,ENU-Braille,2,ENU,Yes,,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,13,IRT3PLn,1,1,0.46946,-1.05566,0,,,-1.05566,(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|A-7,,,"7.RP.2a	",1|RP|A-7,,,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7,MATH,7,interim,IAB,MTH IAB G7 RatioProportionalRelationships,8016,2015,200-19403,200,19403,item-200-19403.xml,7992,MS,7,SBAC-MA-v6:1|P|TS01|A-7,1,A-7,,Y,BRF,ENU-Braille,2,ENU,Yes,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,6,IRT3PLn,1,1,0.38149,1.87609,0,,,1.87609,(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|A-7,,,"7.RP.2a	",1|RP|A-7,,,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7,MATH,7,interim,IAB,MTH IAB G7 RatioProportionalRelationships,8016,2015,200-19405,200,19405,item-200-19405.xml,7992,MC,7,SBAC-MA-v6:1|P|TS01|A-7,1,A-7,,Y,BRF,ENU-Braille,2,ENU,Yes,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,3,IRT3PLn,1,1,0.56645,1.59065,0,,,1.59065,(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|A-7,,,"7.RP.2a	",1|RP|A-7,,,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7,MATH,7,interim,IAB,MTH IAB G7 RatioProportionalRelationships,8016,2015,200-3877,200,3877,item-200-3877.xml,7992,EQ,7,SBAC-MA-v6:1|P|TS01|A-7,1,A-7,,Y,BRF,ENU-Braille,2,ENU,Yes,None,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,1,IRT3PLn,1,1,0.52944,3.34954,0,,,3.34954,(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|A-7,,,"7.RP.1	",1|RP|A-7,,,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7,MATH,7,interim,IAB,MTH IAB G7 RatioProportionalRelationships,8016,2015,200-3885,200,3885,item-200-3885.xml,7992,EQ,7,SBAC-MA-v6:1|P|TS01|A-7,1,A-7,,Y,BRF,ENU-Braille,2,ENU,Yes,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,11,IRT3PLn,1,1,0.26991,0.8622,0,,,0.8622,(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|A-7,,,"7.RP.1	",1|RP|A-7,,,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7,MATH,7,interim,IAB,MTH IAB G7 RatioProportionalRelationships,8016,2015,200-3893,200,3893,item-200-3893.xml,7992,EQ,7,SBAC-MA-v6:1|P|TS01|A-7,1,A-7,,Y,PRN,ENU-Braille,2,ENU,Yes,None,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,5,IRT3PLn,1,1,0.87008,1.78458,0,,,1.78458,(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|A-7,,,"7.RP.2c	",1|RP|A-7,,,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7,MATH,7,interim,IAB,MTH IAB G7 RatioProportionalRelationships,8016,2015,200-46865,200,46865,item-200-46865.xml,7992,MC,7,SBAC-MA-v6:4|RP|NA|E,4,E,,Y,BRF,ENU-Braille,3,ENU,Yes,1,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,10,IRT3PLn,1,1,0.26403,1.20533,0,,,1.20533,(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,,SBAC-4|RP,,SBAC-4|RP|NA|E,,,,4|RP|E,"6.RP.A	",1|RP|A-6,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7,MATH,7,interim,IAB,MTH IAB G7 RatioProportionalRelationships,8016,2015,200-5032,200,5032,item-200-5032.xml,7992,EQ,7,SBAC-MA-v6:1|P|TS01|A-7,1,A-7,,Y,BRF,ENU-Braille,2,ENU,Yes,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,9,IRT3PLn,1,1,0.7458,0.68172,0,,,0.68172,(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|A-7,,,"7.RP.2a	",1|RP|A-7,,,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7,MATH,7,interim,IAB,MTH IAB G7 RatioProportionalRelationships,8016,2015,200-862,200,862,item-200-862.xml,7992,EQ,7,SBAC-MA-v6:1|P|TS01|A-7,1,A-7,,Y,BRF,ENU-Braille,2,ENU,Yes,,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,12,IRT3PLn,1,1,1.05262,0.28178,0,,,0.28178,(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|A-7,,,"7.RP.1	",1|RP|A-7,,,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7,MATH,7,interim,IAB,MTH IAB G7 RatioProportionalRelationships,8016,2015,200-874,200,874,item-200-874.xml,7992,EQ,7,SBAC-MA-v6:1|P|TS01|A-7,1,A-7,,Y,BRF,ENU-Braille,2,ENU,Yes,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,4,IRT3PLn,1,1,1.00815,1.1672,0,,,1.1672,(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|A-7,,,"7.RP.3	",1|RP|A-7,,,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7,MATH,7,interim,IAB,MTH IAB G7 RatioProportionalRelationships,8016,2015,200-878,200,878,item-200-878.xml,7992,EQ,7,SBAC-MA-v6:1|P|TS01|A-7,1,A-7,,Y,BRF,ENU-Braille,2,ENU,Yes,,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,14,IRT3PLn,1,1,0.91169,1.32617,0,,,1.32617,(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|A-7,,,"7.RP.3	",1|RP|A-7,,,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7,MATH,7,interim,IAB,MTH IAB G7 RatioProportionalRelationships,8016,2015,200-900,200,900,item-200-900.xml,7992,EQ,7,SBAC-MA-v6:1|P|TS01|A-7,1,A-7,,Y,PRN,ENU-Braille,2,ENU,Yes,,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,8,IRT3PLn,1,1,0.67509,0.9537,0,,,0.9537,(SBAC)SBAC-IAB-FIXED-G7M-RP-Calc-MATH-7-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|A-7,,,"7.RP.1	",1|RP|A-7,,,1,2.25E+03,2.48E+03,2,2.48E+03,2.57E+03,3,2.57E+03,2.64E+03,4,2.64E+03,2.78E+03
(SBAC)SBAC-IAB-FIXED-G8M-EE-Winter-2014-2015,SBAC-IAB-FIXED-G8M-EE,MATH,8,interim,IAB,MTH IAB G8 ExpressionsEquations,8016,2015,200-10364,200,10364,item-200-10364.xml,7992,EQ,8,SBAC-MA-v6:1|P|TS01|D-8,1,D-8,,Y,BRF,ENU-Braille,2,ENU,Yes,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,5,IRT3PLn,1,1,0.89881,0.79491,0,,,0.79491,(SBAC)SBAC-IAB-FIXED-G8M-EE-Calc-MATH-8-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|D-8,,,"8.EE.7b	",1|EE|D-8,,,1,2.27E+03,2.50E+03,2,2.50E+03,2.59E+03,3,2.59E+03,2.65E+03,4,2.65E+03,2.80E+03
(SBAC)SBAC-IAB-FIXED-G8M-EE-Winter-2014-2015,SBAC-IAB-FIXED-G8M-EE,MATH,8,interim,IAB,MTH IAB G8 ExpressionsEquations,8016,2015,200-12647,200,12647,item-200-12647.xml,7992,MS,8,SBAC-MA-v6:1|P|TS01|D-8,1,D-8,,Y,BRF,ENU-Braille,2,ENU,Yes,7,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,7,IRT3PLn,1,1,0.2751,3.47465,0,,,3.47465,(SBAC)SBAC-IAB-FIXED-G8M-EE-Calc-MATH-8-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|D-8,,,"8.EE.7a	",1|EE|D-8,,,1,2.27E+03,2.50E+03,2,2.50E+03,2.59E+03,3,2.59E+03,2.65E+03,4,2.65E+03,2.80E+03
