AssessmentId,AssessmentName,AssessmentSubject,AssessmentGrade,AssessmentType,AssessmentSubtype,AssessmentLabel,AssessmentVersion,AcademicYear,FullItemKey,BankKey,ItemId,Filename,Version,ItemType,Grade,Standard,Claim,Target,PassageId,ASL,Braille,LanguageBraille,DOK,Language,AllowCalculator,MathematicalPractice,MaxPoints,Glossary,ScoringEngine,Spanish,IsFieldTest,IsActive,ResponseRequired,AdminRequired,ItemPosition,MeasurementModel,Weight,ScorePoints,a,b0_b,b1_c,b2,b3,avg_b,bpref1,bpref2,bpref3,bpref4,bpref5,bpref6,bpref7,CommonCore,ClaimContentTarget,SecondaryCommonCore,SecondaryClaimContentTarget,PtWritingType,AnswerKey,NumberOfAnswerOptions,CutPoint1,ScaledLow1,ScaledHigh1,CutPoint2,ScaledLow2,ScaledHigh2,CutPoint3,ScaledLow3,ScaledHigh3,CutPoint4,ScaledLow4,ScaledHigh4,CutPoint5,ScaledLow5,ScaledHigh5,CutPoint6,ScaledLow6,ScaledHigh6
(SBAC)SBAC-IAB-FIXED-G11NewSubject-BriefWrites-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-BriefWrites-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Brief Writes (IAB),12094,2018,200-33218,200,33218,item-200-33218.xml,12327,SA,11,SBAC-NewSubject-v1:2-W|3-11,CLAIM_2,1-Apr,,,BRF,ENU-Braille,3,ENU,,,2,,HandScored,,FALSE,TRUE,TRUE,TRUE,3,IRTGPC,1,2,0.62844,-0.38994,2.66386,,,1.13696,(SBAC)SBAC-IAB-FIXED-G11E-BriefWrites-NewSubject-11-Winter-2017-2018,,SBAC-2-W|3-11,,,,,"11-12.W.2f	;11-12.W.2f	",CLAIM_2|4-1,"11-12.W.2f	",,,Hand,0,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-32478,200,32478,item-200-32478.xml,12094,MC,6,SBAC-NewSubject-v1:3-L|4-6,CLAIM_3,1-Jun,200-958,Y,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,20,IRT3PLn,1,1,0.42228,-0.0134,0,,,-0.0134,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-3-L|4-6,,,,,6.SL.2 ;6.SL.2,CLAIM_3|6-1,6.SL.2,,,D,4,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-33244,200,33244,item-200-33244.xml,12094,SA,6,SBAC-NewSubject-v1:2-W|1-6,CLAIM_2,1-Apr,,,BRF,ENU-Braille,3,ENU,,,2,,HandScored,,FALSE,TRUE,TRUE,TRUE,39,IRTGPC,1,2,0.72101,0.38567,1.84339,,,1.11453,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-2-W|1-6,,,,,,CLAIM_2|4-1,,,,Hand,0,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-35418,200,35418,item-200-35418.xml,12115,MC,6,SBAC-NewSubject-v1:3-L|4-6,CLAIM_3,1-Jun,200-1081,Y,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,9,IRT3PLn,1,1,0.34441,-1.10925,0,,,-1.10925,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-3-L|4-6,,,,,6.SL.3 ;6.SL.3,CLAIM_3|6-1,6.SL.3,,,A,4,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-35421,200,35421,item-200-35421.xml,12094,MI,6,SBAC-NewSubject-v1:3-L|4-6,CLAIM_3,1-Jun,200-1081,Y,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,FALSE,FALSE,10,IRT3PLn,1,1,0.76,-0.34292,0,,,-0.34292,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-3-L|4-6,,,,,6.SL.2 ;6.SL.2,CLAIM_3|6-1,6.SL.2,,,qrx,0,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-36357,200,36357,item-200-36357.xml,12094,MC,6,SBAC-NewSubject-v1:2-W|9-6,CLAIM_2,1-Apr,,N,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,TRUE,TRUE,13,IRT3PLn,1,1,0.46219,-0.85543,0,,,-0.85543,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-2-W|9-6,,,,,6.L.1b ;6.L.1b,CLAIM_2|4-1,6.L.1b,,,A,4,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-36405,200,36405,item-200-36405.xml,12094,MS,6,SBAC-NewSubject-v1:2-W|8-6,CLAIM_2,1-Apr,,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,TRUE,TRUE,29,IRT3PLn,1,1,0.84608,0.29815,0,,,0.29815,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-2-W|8-6,,,,,6.W.2d ;6.W.2d,CLAIM_2|4-1,6.W.2d,,,"A,C,D",6,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-36947,200,36947,item-200-36947.xml,12115,MS,6,SBAC-NewSubject-v1:1-IT|8-6,CLAIM_1,1-Jan,200-1164,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,36,IRT3PLn,1,1,0.32972,2.65282,0,,,2.65282,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-1-IT|8-6,,,,,6.RI.1 ;6.RI.1,CLAIM_1|1-1,6.RI.1,,,"A,C",6,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-36951,200,36951,item-200-36951.xml,12115,SA,6,SBAC-NewSubject-v1:1-IT|9-6,CLAIM_1,1-Jan,200-1164,,BRF,ENU-Braille,3,ENU,,,2,,HandScored,N,FALSE,TRUE,FALSE,FALSE,35,IRTGPC,1,2,0.67539,1.20107,2.68563,,,1.94335,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-1-IT|9-6,,,,,6.RI.2 ;6.RI.2,CLAIM_1|1-1,6.RI.2,,,Hand,0,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-36963,200,36963,item-200-36963.xml,12115,MC,6,SBAC-NewSubject-v1:1-IT|13-6,CLAIM_1,1-Jan,200-1164,,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,38,IRT3PLn,1,1,0.48418,0.09876,0,,,0.09876,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-1-IT|13-6,,,,,6.RI.5 ;6.RI.5,CLAIM_1|1-1,6.RI.5,,,B,4,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-37113,200,37113,item-200-37113.xml,12094,HTQ,6,SBAC-NewSubject-v1:1-IT|8-6,CLAIM_1,1-Jan,200-1175,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,FALSE,FALSE,4,IRT3PLn,1,1,0.7119,-0.49573,0,,,-0.49573,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-1-IT|8-6,,,,,6.RI.1 ;6.RI.1,CLAIM_1|1-1,6.RI.1,,,qrx,0,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-37115,200,37115,item-200-37115.xml,12094,EBSR,6,SBAC-NewSubject-v1:1-IT|9-6,CLAIM_1,1-Jan,200-1175,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,5,IRT3PLn,1,1,0.98123,-0.20586,0,,,-0.20586,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-1-IT|9-6,,,,,6.RI.2 ;6.RI.2,CLAIM_1|1-1,6.RI.2,,,D;A,0,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-37117,200,37117,item-200-37117.xml,12094,MS,6,SBAC-NewSubject-v1:1-IT|10-6,CLAIM_1,1-Jan,200-1175,N,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,7,IRT3PLn,1,1,0.42049,1.15649,0,,,1.15649,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-1-IT|10-6,,,,,6.RI.4 ;6.RI.4,CLAIM_1|1-1,6.RI.4,,,"C,D",5,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-37241,200,37241,item-200-37241.xml,12115,MC,6,SBAC-NewSubject-v1:1-IT|9-6,CLAIM_1,1-Jan,200-1181,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,43,IRT3PLn,1,1,0.40427,1.13291,0,,,1.13291,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-1-IT|9-6,,,,,6.RI.2 ;6.RI.2,CLAIM_1|1-1,6.RI.2,,,C,4,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-37243,200,37243,item-200-37243.xml,12115,HTQ,6,SBAC-NewSubject-v1:1-IT|10-6,CLAIM_1,1-Jan,200-1181,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,FALSE,FALSE,42,IRT3PLn,1,1,0.45598,-0.5648,0,,,-0.5648,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-1-IT|10-6,,,,,6.RI.4 ;6.RI.4,CLAIM_1|1-1,6.RI.4,,,qrx,0,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-37245,200,37245,item-200-37245.xml,12115,EBSR,6,SBAC-NewSubject-v1:1-IT|11-6,CLAIM_1,1-Jan,200-1181,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,44,IRT3PLn,1,1,0.44705,1.021,0,,,1.021,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-1-IT|11-6,,,,,6.RI.3 ;6.RI.3,CLAIM_1|1-1,6.RI.3,,,D;A,0,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-37251,200,37251,item-200-37251.xml,12115,MS,6,SBAC-NewSubject-v1:1-IT|14-6,CLAIM_1,1-Jan,200-1181,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,45,IRT3PLn,1,1,0.66852,1.38329,0,,,1.38329,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-1-IT|14-6,,,,,6.L.5a ;6.L.5a,CLAIM_1|1-1,6.L.5a,,,"A,C,D",6,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-37307,200,37307,item-200-37307.xml,12094,HTQ,6,SBAC-NewSubject-v1:4-CR|2-6,CLAIM_4,1-Aug,,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,TRUE,TRUE,23,IRT3PLn,1,1,0.45828,0.03541,0,,,0.03541,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-4-CR|2-6,,,,,6.W.8 ;6.W.8,CLAIM_4|8-1,6.W.8,,,qrx,0,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-37321,200,37321,item-200-37321.xml,12094,EBSR,6,SBAC-NewSubject-v1:3-L|4-6,CLAIM_3,1-Jun,200-1081,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,11,IRT3PLn,1,1,0.45127,1.8636,0,,,1.8636,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-3-L|4-6,,,,,6.SL.2 ;6.SL.2,CLAIM_3|6-1,6.SL.2,,,B;C,0,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-37433,200,37433,item-200-37433.xml,12115,MC,6,SBAC-NewSubject-v1:1-LT|3-6,CLAIM_5,1-Nov,200-877,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,25,IRT3PLn,1,1,0.61099,-0.26677,0,,,-0.26677,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-1-LT|3-6,,,,,6.RL.4 ;6.RL.4,CLAIM_5|11-1,6.RL.4,,,C,4,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-37435,200,37435,item-200-37435.xml,12115,MC,6,SBAC-NewSubject-v1:1-LT|6-6,CLAIM_5,1-Nov,200-877,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,27,IRT3PLn,1,1,0.45829,0.29011,0,,,0.29011,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-1-LT|6-6,,,,,6.RL.5 ;6.RL.5,CLAIM_5|11-1,6.RL.5,,,A,4,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-41340,200,41340,item-200-41340.xml,12094,MC,6,SBAC-NewSubject-v1:4-CR|2-6,CLAIM_4,1-Aug,,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,TRUE,TRUE,2,IRT3PLn,1,1,0.64352,-0.4996,0,,,-0.4996,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-4-CR|2-6,,,,,6.W.8 ;6.W.8,CLAIM_4|8-1,6.W.8,,,C,4,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-44973,200,44973,item-200-44973.xml,12094,HTQ,6,SBAC-NewSubject-v1:4-CR|4-6,CLAIM_4,1-Aug,,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,TRUE,TRUE,12,IRT3PLn,1,1,0.94467,-0.34438,0,,,-0.34438,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-4-CR|4-6,,,,,6.W.9a ;6.W.9a,CLAIM_4|8-1,6.W.9a,,,qrx,0,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-45960,200,45960,item-200-45960.xml,12094,MC,6,SBAC-NewSubject-v1:2-W|9-6,CLAIM_2,1-Apr,,N,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,TRUE,TRUE,3,IRT3PLn,1,1,0.60624,-1.85545,0,,,-1.85545,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-2-W|9-6,,,,,6.L.2b ;6.L.2b,CLAIM_2|4-1,6.L.2b,,,B,4,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-46849,200,46849,item-200-46849.xml,12115,MC,6,SBAC-NewSubject-v1:2-W|8-6,CLAIM_2,1-Apr,,N,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,TRUE,TRUE,1,IRT3PLn,1,1,0.92295,-1.92711,0,,,-1.92711,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-2-W|8-6,,,,,6.L.6 ;6.L.6,CLAIM_2|4-1,6.L.6,,,D,4,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-52424,200,52424,item-200-52424.xml,12115,MS,6,SBAC-NewSubject-v1:2-W|8-6,CLAIM_2,1-Apr,,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,TRUE,TRUE,41,IRT3PLn,1,1,0.32975,2.46044,0,,,2.46044,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-2-W|8-6,,,,,6.W.2d ;6.W.2d,CLAIM_2|4-1,6.W.2d,,,"A,C",6,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-52498,200,52498,item-200-52498.xml,12094,MC,6,SBAC-NewSubject-v1:1-LT|3-6,CLAIM_5,1-Nov,200-1692,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,16,IRT3PLn,1,1,0.54709,0.0377,0,,,0.0377,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-1-LT|3-6,,,,,6.RL.4 ;6.RL.4,CLAIM_5|11-1,6.RL.4,,,B,4,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-52500,200,52500,item-200-52500.xml,12115,MC,6,SBAC-NewSubject-v1:1-LT|3-6,CLAIM_5,1-Nov,200-1692,N,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,15,IRT3PLn,1,1,0.43361,-0.17601,0,,,-0.17601,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-1-LT|3-6,,,,,6.RL.4 ;6.RL.4,CLAIM_5|11-1,6.RL.4,,,A,4,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-52618,200,52618,item-200-52618.xml,12115,HTQ,6,SBAC-NewSubject-v1:1-LT|4-6,CLAIM_5,1-Nov,200-1692,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,FALSE,FALSE,18,IRT3PLn,1,1,0.55292,3.04704,0,,,3.04704,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-1-LT|4-6,,,,,6.RL.3 ;6.RL.3,CLAIM_5|11-1,6.RL.3,,,qrx,0,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
(SBAC)SBAC-SUM-FIXED-G6NewSubject-COMBINED-2017-Winter-2017-2018,SBAC-SUM-FIXED-G6NewSubject-COMBINED,newsubject,6,Summative,SUM,Grade 6 NewSubject Summative,12115,2018,200-53850,200,53850,item-200-53850.xml,12094,MC,6,SBAC-NewSubject-v1:1-LT|6-6,CLAIM_5,1-Nov,200-1692,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,14,IRT3PLn,1,1,0.4323,-0.53529,0,,,-0.53529,(SBAC)SBAC-SUM-FIXED-G6E-COMBINED-NewSubject-6-Winter-2017-2018,,SBAC-1-LT|6-6,,,,,6.RL.5 ;6.RL.5,CLAIM_5|11-1,6.RL.5,,,D,4,1,2210,2460,2,2460,2530,3,2530,2620,4,2620,2720,5,2.72E+03,2.82E+03,6,2.82E+03,2.92E+03
